create_at,order_id,customer_id,store_internal_id,product_name_en,product_name_ar,internal_store_id,product_internal_id,product_id,size_name_en,size_name_ar,price,full_price,coupon_code
"2025-05-24T03:56:36.816Z;911","","3","24","Bitter Kangaroo With Rhubarb","بن عثمان براءة","9770","2042","1b84a7fc-bc22-429d-ab88-cad4cfc60f6e","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","368306","441967.2","LzNvZRMtZQum"
"2025-05-24T08:23:04.707Z;912","","5","9","Cheeseburger","شفيع المحجوب","649","9422","de10ab48-aae0-419c-93a8-a12fbc6b9dbf","small","small","844805","1013766","ChNpTgCsqzzxCv"
"2025-05-24T11:01:27.542Z;913","","20","15","Tuna Sashimi","اروي بوهاها","9896","8023","1cfb71fb-3b86-449c-aa51-ff35dba174b2","small","small","129227","155072.4","oGsaHwD"
"2025-05-24T16:44:50.457Z;914","","20","26","Tacos","النجار ريم","2545","598","2ef9539b-f978-4211-8eb2-132964660dc6","small","small","490791","588949.2","LzNvZRMtZQum"
"2025-05-24T02:09:17.081Z;915","","2","15","Scotch Eggs","الدرقاش مروان","4346","7685","9cd28843-b994-47a7-8ce9-745afb28f783","small","small","84488","101385.59999999999","iANkXIATuBzEog"
"2025-05-24T11:10:22.843Z;916","","10","12","Pappardelle Alla Bolognese","سعد ادريس","5189","6838","fba47bdb-e525-4ed9-9209-4a0928c8f09c","small","small","202461","242953.19999999998","oJiJmUDCJBt"
"2025-05-24T13:29:44.498Z;917","","17","24","Clemmie's Special Apple Juice Concentrate","بلسم العنابي","5736","2593","314e23a2-1828-4a10-ad3f-f425b9b87a86","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","170278","204333.6","ChNpTgCsqzzxCv"
"2025-05-24T20:25:04.564Z;918","","12","2","Linguine With Clams","بتول همدان","755","5536","7910a2b9-99df-4ce2-ba28-f9f2558b4081","small","medium,large,veryLarge,verysmall","109632","131558.4","pvffpatCwLZe"
"2025-05-24T11:41:56.895Z;919","","10","7","Emu With Melon Sauce","مهيب سويس","9270","903","c5a1e9ff-05e1-4898-ae6b-3736fc71277f","small","small","437900","525480","BQBprcet"
"2025-05-24T07:14:29.025Z;920","","9","14","Stinky Tofu","المحجوب صلاح","1213","2653","945f6fbe-7457-42f7-992f-1570b5c0507f","medium,large,veryLarge,verysmall","small","805925","967110","pMSmiTd"
"2025-05-24T16:52:44.574Z;921","","9","17","Seafood Paella","سيدة بتول عاشور","1908","5785","087701fc-5241-4e86-90f2-add8d37ace6d","small","small","730019","876022.7999999999","SPDWHurIluYJ"
"2025-05-24T06:46:11.397Z;922","","9","22","Cantaloupe-glazed Salmon Skewers","الصفار فاطمه","4017","3806","9568b565-1cab-4b4c-8151-cdc3195fbdb3","small","small","743163","891795.6","ChNpTgCsqzzxCv"
"2025-05-24T08:33:28.339Z;923","","16","8","Anchovies-infused Pork","براءة عظومة","6467","9070","c9abc62e-f472-442b-a083-031c4fb609a1","small","small","397538","477045.6","oJiJmUDCJBt"
"2025-05-24T18:26:48.482Z;924","","13","7","Bruschette With Tomato","حافظ جابالله","9748","565","0d2d23b7-e3cc-4803-b71b-6b208202f52e","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","348851","418621.2","oGsaHwD"
"2025-05-24T13:53:58.555Z;925","","2","19","Tangelo-infused Salmon Roast","ناصر غويلة","4622","1863","15748541-d50e-41e9-9170-4237b18fb633","medium,large,veryLarge,verysmall","small","114066","136879.19999999998","SPDWHurIluYJ"
"2025-05-23T21:06:03.775Z;926","","16","8","Vegetable Soup","دكتور كامل ادريس","5541","7039","6e51f4cd-abb0-4aae-a497-987fc77f06f4","small","small","821992","986390.3999999999","oJiJmUDCJBt"
"2025-05-24T02:35:03.466Z;927","","14","25","Beetroot Salad","براءة الرصاع","5356","3844","f95c6899-07ea-45f4-97a6-ab81e62f5264","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","946448","1135737.5999999999","oGsaHwD"
"2025-05-24T06:37:12.631Z;928","","5","3","California Maki","العلاني ريم","3383","2968","dc189304-3656-47b7-98a7-2611dd5dca23","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","682212","818654.4","SPDWHurIluYJ"
"2025-05-24T16:29:32.487Z;929","","20","11","British Pumpkin Soup","المدقي ريم","311","7790","28d0fecb-d20d-4a9c-a3e6-d0afacd73372","medium,large,veryLarge,verysmall","small","159336","191203.19999999998","pMSmiTd"
"2025-05-24T00:10:56.481Z;930","","14","18","Souvlaki","النجار رؤوف","6638","2504","f58b8528-1da4-4d59-a305-408815157402","small","medium,large,veryLarge,verysmall","501130","601356","wbJhXfEu"
"2025-05-24T20:40:33.565Z;931","","20","9","Pasta Carbonara","الصغير نوف","2622","2213","63502cf5-4353-4538-817e-6f5e9ab42007","medium,large,veryLarge,verysmall","small","180850","217020","pMSmiTd"
"2025-05-24T04:01:32.714Z;932","","4","16","Tandoori Masala-crusted Goose","غانم بودوارة","7276","1529","d6d2a3c5-f114-4e2e-be8d-b9714411d5a9","small","medium,large,veryLarge,verysmall","357487","428984.39999999997","iANkXIATuBzEog"
"2025-05-24T03:22:48.882Z;933","","14","19","Pho","بن عاشور اروي","4032","1842","6375ac10-25d8-44e0-b06e-65171ff4d052","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","87049","104458.8","iANkXIATuBzEog"
"2025-05-24T17:19:21.798Z;934","","14","13","Methi-rubbed Salmon Salad","الطويل رنيم","3606","5822","9c538eb6-59f6-43c4-8539-30297a2adefe","small","small","789399","947278.7999999999","LzNvZRMtZQum"
"2025-05-24T10:12:58.351Z;935","","4","16","Ricotta Stuffed Ravioli","فقوسة عارف","4687","6207","ba04813b-c79b-43cf-a122-6bdb52ccaac8","medium,large,veryLarge,verysmall","small","500796","600955.2","pMSmiTd"
"2025-05-24T09:56:57.580Z;936","","3","3","Saffron-crusted Ostrich","اروي السقاط","4552","2264","12f28b9a-ce0c-44ab-9aad-dbd4fce70898","medium,large,veryLarge,verysmall","small","688210","825852","LzNvZRMtZQum"
"2025-05-24T01:57:47.322Z;937","","5","9","Duck Steak","بلسم الع لويني","9419","69","cbd5d538-d921-4aac-ac4f-c5c2a12ffc51","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","193902","232682.4","iANkXIATuBzEog"
"2025-05-24T18:07:16.172Z;938","","19","17","Duck With Nashi Pear Sauce","العواني لطفي","283","3162","498eb0e7-e11d-4fa4-a776-dee213597d62","medium,large,veryLarge,verysmall","small","77804","93364.8","pvffpatCwLZe"
"2025-05-24T11:21:04.894Z;939","","5","15","Pasta And Beans","سويس شمس الدين","3838","5085","87dfe228-b978-46ae-81b8-1cae65977f6e","medium,large,veryLarge,verysmall","small","539166","646999.2","pMSmiTd"
"2025-05-24T06:13:02.113Z;940","","14","10","English Spinach Salad","عرفات بن عبدالله","9319","7460","463baa75-9902-4916-b92a-00540e7295f6","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","775932","931118.4","oJiJmUDCJBt"
"2025-05-24T04:29:18.821Z;941","","6","20","Feijoa-glazed Goose Skewers","الدنوني عنود","7557","6965","aae4970e-628b-4884-ad55-4410d740af4e","small","medium,large,veryLarge,verysmall","260403","312483.6","iANkXIATuBzEog"
"2025-05-24T19:35:50.457Z;942","","19","22","Sprout And Custard Apple Tart","فاطمه شنيق","1412","8425","3029cc84-31af-443c-847e-22c964940e85","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","28198","33837.6","pvffpatCwLZe"
"2025-05-24T09:56:09.250Z;943","","9","5","Prune And Elderberry Tart","عوضية المولدي","1774","7791","5b5ee6fd-e916-4887-b4b7-82cf9c9582c6","small","medium,large,veryLarge,verysmall","579134","694960.7999999999","iANkXIATuBzEog"
"2025-05-24T01:02:46.836Z;944","","19","11","Mango-glazed Emu Skewers","المحجوب ريم","242","2441","9a9be66d-e361-458d-bae2-9a61d0301398","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","221503","265803.6","ChNpTgCsqzzxCv"
"2025-05-24T08:10:50.009Z;945","","16","3","Honeydew Melon Pie","براءة القلال","5910","5141","3efd8ab9-9622-401c-895c-a8a4c5f860ee","small","small","918389","1102066.8","pMSmiTd"
"2025-05-24T08:07:37.300Z;946","","4","6","Lychee Pie","يافع نوري","7136","5662","1469b5f3-f707-477b-98b2-c24a425fbaad","small","medium,large,veryLarge,verysmall","547123","656547.6","iANkXIATuBzEog"
"2025-05-23T21:08:37.386Z;947","","14","9","Mughal Red Wine Soup","محمد عاشور","2317","6816","1bea9ada-a8c9-4b0a-9276-a750ea6966f4","small","small","612365","734838","iANkXIATuBzEog"
"2025-05-24T11:22:30.145Z;948","","12","12","Vegetable Soup","راتب بن عبدالله","2222","4284","6a8295b1-565b-415b-89d5-43a7714da971","small","medium,large,veryLarge,verysmall","816816","980179.2","oJiJmUDCJBt"
"2025-05-24T07:25:24.018Z;949","","17","4","Semolina-infused Beef","المقداد السقا","3364","3311","6c8f6467-c652-44dc-99d2-423e263b279c","small","medium,large,veryLarge,verysmall","637873","765447.6","pMSmiTd"
"2025-05-24T19:54:13.135Z;950","","4","4","Baharat-rubbed Kangaroo Salad","بروفيسور حطاب ادريس","9498","7825","1479d4c6-fc44-475d-af23-bdac92384eb5","small","medium,large,veryLarge,verysmall","162427","194912.4","iANkXIATuBzEog"
"2025-05-24T17:00:26.110Z;951","","11","1","Beef With Mangosteen Sauce","فاطمه بن عبدالله","8501","2815","96b1614e-7ba1-47ce-bdf3-264814985554","small","medium,large,veryLarge,verysmall","34722","41666.4","pvffpatCwLZe"
"2025-05-24T08:44:34.950Z;952","","16","11","Philadelphia Maki","يحيى المنيف","3239","1357","b1572eee-1ccf-4de0-96ea-61c396902cbe","medium,large,veryLarge,verysmall","small","442666","531199.2","BQBprcet"
"2025-05-24T16:20:14.479Z;953","","12","11","Bangladeshi Brown Flour Soup","رامز بن عبدالله","8369","7035","e735889f-bec5-4d0a-81dd-801ce039afee","small","medium,large,veryLarge,verysmall","412184","494620.8","LzNvZRMtZQum"
"2025-05-24T14:18:21.313Z;954","","3","10","Sushi","الأشراف مهند","9928","4095","2d503ba8-4245-429a-8242-48e504419508","small","small","146396","175675.19999999998","SPDWHurIluYJ"
"2025-05-24T07:25:50.023Z;955","","9","5","Stinky Tofu","حمدان العطار","5496","106","7fc363c1-f751-428c-9565-b7f3e8dcb07c","small","medium,large,veryLarge,verysmall","400499","480598.8","SPDWHurIluYJ"
"2025-05-24T00:53:30.285Z;956","","19","15","Aubergine Pie","نوف سويس","1476","6165","c5f81cc4-7aca-4813-ab3c-21dc4d2a0ff2","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","427433","512919.6","pMSmiTd"
"2025-05-24T02:26:47.238Z;957","","5","13","Chicken With Strawberry Sauce","دكتور عوضية المنيف","3009","3849","334c56e5-12ee-483e-a445-881291bdac9a","medium,large,veryLarge,verysmall","small","825450","990540","BQBprcet"
"2025-05-23T23:20:46.071Z;958","","2","9","Hummus","منتصر بن عاشور","3800","5354","d7e3ca73-7d62-4a04-9b5b-2b30fe8407bd","small","medium,large,veryLarge,verysmall","638982","766778.4","iANkXIATuBzEog"
"2025-05-23T22:13:45.612Z;959","","5","15","Pasta Carbonara","بلسم بن عبد الكريم","876","2507","976cd57c-05e9-4787-9c98-6db38fe6ef4f","medium,large,veryLarge,verysmall","small","209022","250826.4","LzNvZRMtZQum"
"2025-05-23T23:52:41.465Z;960","","6","25","Fluffy Japanese Stew","إياس العنابي","3508","7581","f6f9c9ed-f26e-46a1-ba20-6441f0b7206f","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","489831","587797.2","oGsaHwD"
"2025-05-24T05:29:24.706Z;961","","6","7","Poppy Seed-rubbed Salmon Salad","فتحي نيفر","6213","3501","17ca3a01-72cd-4d24-aa7e-cf50b23757e9","small","medium,large,veryLarge,verysmall","256972","308366.39999999997","BQBprcet"
"2025-05-24T17:01:27.284Z;962","","13","26","Pizza","المحجوب عزام","7629","1658","f75251aa-0b20-44df-8a37-a1938ee98e4f","medium,large,veryLarge,verysmall","small","412419","494902.8","oGsaHwD"
"2025-05-24T07:25:53.692Z;963","","10","16","Radicchio Salad","اروي تومي","2454","7053","dc012f1f-0543-497b-ad43-7acf1450e235","small","medium,large,veryLarge,verysmall","99450","119340","LzNvZRMtZQum"
"2025-05-24T07:53:12.984Z;964","","8","15","Avocado Oil And Goose Pie","عنود بن عاشور","6594","3051","64aaff18-d6ec-4336-93ab-df95199ba6b9","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","381732","458078.39999999997","pMSmiTd"
"2025-05-23T22:34:48.126Z;965","","17","26","Sultana-infused Ostrich Roast","تومي فهد","4483","6870","dd30a9f0-551c-417c-8407-3a6310fda424","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","276981","332377.2","ChNpTgCsqzzxCv"
"2025-05-24T18:48:02.729Z;966","","10","19","Pomegranate Pie","الرقيق بتول","1816","917","0f3c18c9-ade9-42ab-b213-ee10fdcda11a","small","medium,large,veryLarge,verysmall","398962","478754.39999999997","pvffpatCwLZe"
"2025-05-24T03:06:52.973Z;967","","8","10","Chicken Fajitas","القلال يافع","9679","103","a1554773-dcfd-4cbe-ae45-63aa00963e45","small","small","429042","514850.39999999997","pvffpatCwLZe"
"2025-05-24T02:40:25.814Z;968","","6","11","Ebiten Maki","الصغير رامي","4489","7991","65d1ba67-fb3c-45e1-9b9c-c9691ecbc494","medium,large,veryLarge,verysmall","small","140994","169192.8","LzNvZRMtZQum"
"2025-05-24T07:54:47.232Z;969","","5","8","Longan-glazed Kangaroo Skewers","بوديبة مستعين","9676","384","19daf834-4a84-489e-9085-69f893540357","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","175507","210608.4","pMSmiTd"
"2025-05-24T19:10:00.564Z;970","","2","12","Pasta With Tomato And Basil","الكراي حميد","2382","5358","54f1e9d1-1c35-4fe3-a44a-3753b8eea509","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","852942","1023530.3999999999","iANkXIATuBzEog"
"2025-05-24T00:43:21.109Z;971","","3","21","Cheeseburger","غويلة مستعين","2146","5778","eb7f0135-1237-4ec6-a0ab-91cae547583f","small","small","427017","512420.39999999997","oJiJmUDCJBt"
"2025-05-23T21:25:40.698Z;972","","10","4","Custard Apple-infused Crocodile Roast","نوف العلايمي","235","3098","0f6be9b7-21ec-419b-88e8-4a024cf6e1d1","medium,large,veryLarge,verysmall","small","341001","409201.2","ChNpTgCsqzzxCv"
"2025-05-24T02:01:26.554Z;973","","6","20","Duck With Apricot Sauce","سويس نوف","8780","9260","ee993b27-0a9f-42aa-a25c-49d817979c9b","small","medium,large,veryLarge,verysmall","990610","1188732","pvffpatCwLZe"
"2025-05-24T03:47:42.871Z;974","","4","11","Poutine","باسم النخلي","5246","2105","e3d9dd7d-a7a9-48a7-baad-3c4dc049a73a","medium,large,veryLarge,verysmall","small","413726","496471.19999999995","SPDWHurIluYJ"
"2025-05-24T14:41:06.637Z;975","","3","13","Souvlaki","النخلي عوضية","9388","3459","f713b303-1ba7-437f-93ce-0e902d9e87ae","medium,large,veryLarge,verysmall","small","446445","535734","pvffpatCwLZe"
"2025-05-24T19:04:50.957Z;976","","19","19","Barbecue Ribs","الرصاع أحمد","7567","9663","fb90df36-b68a-4054-bb9f-718a6a02c466","small","small","456890","548268","SPDWHurIluYJ"
"2025-05-24T08:38:26.853Z;977","","18","1","Chicken Fajitas","مجدي السقاط","1648","8880","32ed80c9-a4e4-44ff-91ae-3a45f1c940f3","small","medium,large,veryLarge,verysmall","29105","34926","BQBprcet"
"2025-05-24T06:25:48.021Z;978","","13","5","Pho","مرعي الأشراف","4286","1011","2f53607f-f6e7-4c9a-afb7-f762413bc073","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","916182","1099418.4","wbJhXfEu"
"2025-05-24T02:16:26.892Z;979","","13","13","Mango Pie","هذيل عوضية","7974","6243","db5972b0-7b41-4ad6-896d-5e2ff7c9e5eb","medium,large,veryLarge,verysmall","small","366510","439812","iANkXIATuBzEog"
"2025-05-24T14:44:45.248Z;980","","11","21","Bruschette With Tomato","فاطمه الكافي","6543","489","ffb25da5-ccca-4f21-b02d-2e5836f67b2c","small","medium,large,veryLarge,verysmall","179432","215318.4","oJiJmUDCJBt"
"2025-05-24T17:12:20.845Z;981","","10","12","Bunny Chow","مطيع تومي","1680","4679","393fca69-42e0-4706-8eea-15db89f0a1d8","medium,large,veryLarge,verysmall","small","212454","254944.8","wbJhXfEu"
"2025-05-24T15:11:58.052Z;982","","8","15","Pork With Incaberry Sauce","بلسم الكافي","3872","3979","387be63c-804c-4a2e-8047-fa9ec81c638d","small","small","85639","102766.8","oGsaHwD"
"2025-05-24T12:51:18.020Z;983","","9","26","Barbecue Ribs","زقية نوف","1585","3254","52cf6723-10a0-424e-9962-b84fc420c8fb","medium,large,veryLarge,verysmall","small","510740","612888","BQBprcet"
"2025-05-24T19:55:10.245Z;984","","2","23","Som Tam","راتب المدقي","3947","1238","87df16bf-0119-48e4-9c5f-7bec08ee2bb9","small","medium,large,veryLarge,verysmall","632383","758859.6","pMSmiTd"
"2025-05-24T08:51:29.669Z;985","","16","19","Pork Sausage Roll","ريم عاشور","5476","192","9e89b3bc-7695-4d22-8008-c0913fb6c783","small","medium,large,veryLarge,verysmall","749416","899299.2","wbJhXfEu"
"2025-05-23T21:44:04.275Z;986","","9","23","Ricotta Stuffed Ravioli","غويلة شادي","3397","4175","f2f32622-1fd7-497b-b71f-53f17f0474bd","small","medium,large,veryLarge,verysmall","16632","19958.399999999998","pvffpatCwLZe"
"2025-05-24T19:21:28.596Z;987","","15","24","Ajwan Seed-rubbed Turkey Salad","بن عمر عوضية","6967","2243","4ffc3c9d-fa4d-4eac-880b-fa15b892047b","small","medium,large,veryLarge,verysmall","290247","348296.39999999997","BQBprcet"
"2025-05-24T00:16:11.156Z;988","","20","5","Tacos","عنود النفير","6278","2091","8801ecfe-6399-40ea-9eec-9d9d98f82a02","small","small","940656","1128787.2","pvffpatCwLZe"
"2025-05-23T22:19:40.762Z;989","","16","20","Pho","براءة لخشين","327","6793","525123c2-1f8a-4a89-91dd-c219f623de1f","medium,large,veryLarge,verysmall","small","435063","522075.6","BQBprcet"
"2025-05-24T06:30:56.769Z;990","","12","6","Poppy Seed-rubbed Goose Salad","ريم شقرون","8430","2339","af6ec112-fe85-42ab-8107-c26541722541","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","736022","883226.4","iANkXIATuBzEog"
"2025-05-24T18:44:31.688Z;991","","6","19","Som Tam","الأشراف نوف","68","9260","329b1f05-f29a-473e-8ab5-78a7b2654dab","medium,large,veryLarge,verysmall","small","722357","866828.4","pMSmiTd"
"2025-05-24T00:53:50.625Z;992","","1","9","Feijoa-glazed Goose Skewers","عنون عنود","9745","2214","e62bb81e-58df-43e2-b2ee-89cff6fe5c06","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","295351","354421.2","oJiJmUDCJBt"
"2025-05-24T12:45:24.304Z;993","","19","18","Bonza-infused Duck","الع لويني ريم","115","2526","8a89f8f7-1f26-4d84-9ce1-c27d6318ebf6","small","small","798150","957780","ChNpTgCsqzzxCv"
"2025-05-24T04:04:15.190Z;994","","3","1","Red Cabbage And Pigeon Pie","العلايمي جمعة","944","6733","ce3fd353-c572-4567-8fc6-15639f8ce7e7","medium,large,veryLarge,verysmall","small","519891","623869.2","ChNpTgCsqzzxCv"
"2025-05-23T21:40:13.521Z;995","","6","13","Bruschette With Tomato","القلال ريم","6164","1256","b5f79e66-abc3-4230-9fe6-bd5f7e150ad1","small","small","175754","210904.8","oJiJmUDCJBt"
