payment_id,order_id,card_type,customer_id,paid_amount,bank_transaction,payment_at
"a11b755a-425f-4717-be9d-40727e74a5c1","ca0ccdb1-0738-447b-94b9-c8000353c2ee","amex","1","467179.84","A invoice of KZT 660.72 occurred at عظومة LLC using a card ending in ****8223 for account ***8107.","2025-05-24T12:23:41.985Z"
"89b110e6-6d20-4250-ac49-040a5ad8b183","d1a7c425-45d3-4b4a-9517-3d6688ad7a16","visa","19","242767.66","deposit of HNL 329.02 at الدنوني Inc charged to account ending in 3685 using card ending in ****4427.","2025-05-23T23:02:38.170Z"
"66192864-30a7-4fb9-bb54-ee601208f735","f17d5880-0a52-4291-9a00-73e1f5276f86","amex","5","159761.3","withdrawal confirmed at الع لويني, عاشور and نيفر for BMD 414.17, card ending in ****7898 associated with account ***5628.","2025-05-24T09:16:04.783Z"
"c11c8fd2-23fd-464d-8a92-1591ebbda42d","f04ffd37-dd1d-476e-beb3-8f78192e6ec2","visa","5","927952.45","Transaction alert: withdrawal at الصفار, نيفر and همدان using card ending ****8673 for an amount of SLE 243.35 on account ***2714.","2025-05-24T13:29:18.871Z"
"a64663ac-54ef-4b43-9337-8d8274a0ab67","a51cc4cd-9d57-49e9-a253-04b4d79bd500","amex","13","682638.26","A deposit for MWK 216.09 was made at جاوحدو and Sons via card ending ****6853 on account ***3983.","2025-05-23T22:18:30.655Z"
"c026184c-ab4f-4278-bd5a-efe60b3da689","1fbc226f-f982-46da-a98c-c911b9bcad5e","visa","11","554680.99","withdrawal confirmed at الشتيوي Inc for KGS 750.43, card ending in ****7772 associated with account ***7517.","2025-05-24T03:05:52.338Z"
"8045ec53-f1aa-4a54-8d08-31fad9b126c5","f4028fbd-db1b-42bc-bca3-46fe8497a35d","mastercard","14","371950.66","A deposit of PEN 905.91 occurred at العواني and Sons using a card ending in ****2578 for account ***8394.","2025-05-24T16:31:23.502Z"
"3629f1b0-6283-4696-95bd-8a9a6a767968","773a2c8d-c515-4c50-a528-f29780a337f3","visa","2","113004.08","A deposit of EGP 961.56 occurred at بن عبد السلام Inc using a card ending in ****9906 for account ***3249.","2025-05-24T20:11:02.318Z"
"22ffaa27-84cc-4c9e-85e0-0f1ab814a481","83f02abb-522c-4ca6-848c-2e6a73ddffad","mastercard","2","794680.25","invoice confirmed at السقاط Inc for UAH 861.45, card ending in ****1661 associated with account ***6913.","2025-05-23T23:52:37.449Z"
"7059846d-28c3-4147-a3ec-0ef7c753621b","1c9eb17a-5183-4acc-a400-c68f892e5893","visa","7","993061.14","A payment for PAB 176.45 was made at النفير Inc via card ending ****6847 on account ***8810.","2025-05-24T15:47:02.318Z"
"bf782137-7fc9-4e46-b338-f772aaf1eab9","712aebdb-0bfe-4e3b-8188-a450dcbaff28","amex","4","839971.97","withdrawal confirmed at بن عثمان LLC for TJS 515.50, card ending in ****3325 associated with account ***3681.","2025-05-24T07:32:22.532Z"
"07b4e0b3-a088-443e-adff-a58e562ed657","124af0e2-be10-4712-b2e1-c2609cb4d42c","amex","1","438100.25","You made a invoice of SSP 682.48 at عظومة, بوهاها and زقية using card ending in ****4008 from account ***4292.","2025-05-23T22:23:38.288Z"
"7c8e52a9-70a6-4125-b63a-171519ddd5e2","bd46c744-b16c-4ac2-b4f7-bf42293deadf","visa","5","969433.71","invoice processed at لخشين and Sons for KMF 108.10, using card ending ****1634. Account: ***5463.","2025-05-24T15:23:01.141Z"
"002c2863-0334-4e7e-b1ab-84957180cc5c","d000c377-4373-4a14-928c-e62df22292cb","amex","1","212825.18","A invoice for AZN 402.35 was made at بنسلامة, بن عاشور and الكراي via card ending ****2789 on account ***0400.","2025-05-24T16:48:18.837Z"
"59c617c8-e88a-4512-a951-15f5ed868008","bb90c3ae-4c3e-4c96-be97-02ae03f8c030","mastercard","14","238732.34","A payment of MYR 850.02 occurred at نيفر - تومي using a card ending in ****4042 for account ***5368.","2025-05-24T19:08:43.129Z"
"ab90a275-6991-47f7-9d66-3a4bd991084f","9751ac4c-5ae2-4e3d-b0e8-83ffe4dc7cbe","amex","2","730778.79","A payment for NOK 542.51 was made at بن عبد الكريم - العلاني via card ending ****3608 on account ***2562.","2025-05-24T01:08:41.617Z"
"90051493-cbac-4586-9812-117d9faa83f1","34b65e46-2feb-49b4-b888-fc7084d4b5be","amex","10","453818.13","withdrawal at النفطي - العطار with a card ending in ****3053 for OMR 770.91 from account ***5844.","2025-05-24T14:09:32.923Z"
"dc989272-c8af-402a-868a-0f2c82eb694d","0aac8564-1d93-4b81-a570-d55ac9b4028f","visa","12","202938.86","deposit at بن عبد السلام - بن حمودة with a card ending in ****2687 for IDR 906.23 from account ***0974.","2025-05-24T06:55:52.950Z"
"01d262b9-48d1-45de-b7f1-7195444961d0","b5a28144-06f4-46ba-9222-04c7e9c5bc9a","amex","5","525119.44","deposit confirmed at النابلي, الع لويني and النفطي for TTD 984.37, card ending in ****1643 associated with account ***0385.","2025-05-24T03:05:50.519Z"
"3b9158c3-00d0-40cd-9f75-4fcce708dbde","0fb806e8-4527-43c9-9fe4-ac666bed55de","amex","20","669647.79","withdrawal confirmed at الخليفي - النقاش for YER 230.84, card ending in ****9741 associated with account ***6471.","2025-05-24T15:01:57.877Z"
"cd1a1351-a18c-4593-8820-c8aca02af562","731df788-dfd7-47d3-b06d-60893e1de7f7","amex","14","334862.28","Payment of KRW 187.88 for payment at بن عمر Inc, processed with card ending ****8335 linked to account ***9847.","2025-05-24T01:08:25.354Z"
"5d3408dd-8c62-4cc0-a691-ebe734a9b4ac","b6e884e0-cb7f-4a11-b4d8-bd7a6b63d954","visa","4","518996.85","You made a invoice of CNY 959.09 at المولدي - الطريقي using card ending in ****0066 from account ***4334.","2025-05-24T14:29:17.333Z"
"fe7b3bd4-b4b4-447f-90eb-e64fa169eec3","98b4fbc5-5d33-4b82-9ddf-b6f9f513930d","visa","14","921865.84","You made a deposit of LRD 721.34 at بن عاشور - الصفار using card ending in ****7439 from account ***5889.","2025-05-24T02:48:32.685Z"
"cde32ae0-ad0f-41dc-9b86-e1d12263507c","a5517bf1-4d22-4388-8819-9336490a7982","visa","8","267673.22","A deposit for FJD 30.23 was made at الرصاع - النابلي via card ending ****8585 on account ***8608.","2025-05-24T20:22:38.728Z"
"2b3c8252-be1f-4c0a-b45f-d0c3b8cec0b5","1e15ff52-1bfd-4fda-b01a-c4aa0c54e062","amex","11","435022.98","Payment of CLP 479.32 for withdrawal at النقاش Inc, processed with card ending ****4575 linked to account ***1600.","2025-05-24T09:42:59.729Z"
"917275fc-3e4c-487b-a9ca-84751a2c69e8","46f8ca67-4f77-4a1f-ac7c-9b3dc1f438a8","mastercard","7","714608.23","payment of KYD 823.70 at النفطي, بن حسين and بن حمودة charged to account ending in 2053 using card ending in ****1551.","2025-05-24T10:05:23.187Z"
"45d8099e-117e-44f7-91b7-6fba636c2d93","23f093e5-2652-4ed8-a069-ec112b02535c","visa","2","715227.46","deposit confirmed at يافع - البشيري for AMD 935.09, card ending in ****8615 associated with account ***5759.","2025-05-24T09:47:40.971Z"
"297a5a4b-9c97-4ba2-8265-828aaa48738c","aa82bcc5-aa49-4f33-81e9-ea9220ab1edf","amex","13","551889.77","Your deposit of LKR 552.31 at شنيق - ادريس was successful. Charged via card ****3308 to account ***9642.","2025-05-24T12:50:38.074Z"
"ffbd7235-587e-45b2-bb0c-ed002d4e173d","eb7a7226-21d5-4559-9f03-5f0b99d1e381","mastercard","8","653861.94","withdrawal confirmed at جابالله Group for MOP 757.67, card ending in ****7381 associated with account ***6721.","2025-05-24T17:23:27.255Z"
"043d4f8b-3af5-4cf4-94eb-65309d6cc915","1af69dad-d220-4b5a-a734-48f9d7ae6ec4","mastercard","17","128631.88","payment of GIP 629.11 at جابالله - السقا charged to account ending in 5250 using card ending in ****3011.","2025-05-24T12:56:09.112Z"
"e5ae1f0c-dd3f-4915-a2d6-bc7e15bc42f8","10d9439f-4522-46cc-ac88-55958dd32586","visa","15","786595.25","Payment of KRW 484.41 for payment at القلال, الشيباني and القلشاني, processed with card ending ****7116 linked to account ***2647.","2025-05-24T10:44:45.693Z"
"e9865c50-0b44-40de-b5f9-cabd934d01da","07e48d94-53db-4607-8757-96ab1ae15005","amex","16","771639.38","Your deposit of KWD 136.45 at شقرون, الشريف and الدرقاش was successful. Charged via card ****3382 to account ***4383.","2025-05-24T11:13:20.529Z"
"a39cbbdf-7c00-4741-94b6-97a72bdc5480","fb29b077-9c07-4c41-ac18-396c5880b282","amex","2","439923.64","payment transaction at العلاني, جراد and السقا using card ending with ****2567 for CZK 269.37 in account ***6667.","2025-05-24T03:33:15.890Z"
"618c2b78-4582-4ced-8c82-2c0db16a823d","c42bf063-0684-4178-a377-c603c8c93f29","mastercard","1","899312.03","A deposit for BZD 832.23 was made at العلاني, بن عثمان and الطريقي via card ending ****0956 on account ***6751.","2025-05-24T20:10:31.105Z"
"fb9cb38a-c127-4d7c-9494-f08fe8ea88dc","7b6b427b-733c-4f6d-9927-143eb2e21664","amex","1","746442.78","A deposit of AWG 396.31 occurred at النابلي, بودوارة and الع لويني using a card ending in ****6527 for account ***7116.","2025-05-24T06:51:40.509Z"
"8adb51ac-178b-48db-82e6-5f88c3f52a21","e131b6d0-f2c1-4c15-8505-eb052bb1440c","visa","7","296417.22","deposit of AZN 838.17 at بوديبة, تومي and الدرقاش charged to account ending in 5814 using card ending in ****9177.","2025-05-24T08:57:57.830Z"
"c083b52f-02bc-460e-97ef-d64e9cde8cf6","26654c32-6c06-474f-a97d-c8a92b1d5c70","visa","11","246897.39","You made a withdrawal of CLP 522.73 at جراد - غويلة using card ending in ****0831 from account ***8997.","2025-05-24T10:19:31.523Z"
"ad5958aa-23f3-4ded-af95-8fd6cfb56507","a254a936-52e8-4a61-8553-bfff41fde229","mastercard","20","90805.95","Transaction alert: deposit at السقا - غويلة using card ending ****0653 for an amount of MUR 460.27 on account ***8217.","2025-05-24T20:11:00.733Z"
"67c66ac8-e9b6-47bc-b98c-9f8137e68bab","a2f71f02-354d-4113-a183-0fdc2ca1ad7f","amex","10","163858.56","You made a invoice of CDF 674.65 at زقية - بن حسين using card ending in ****0184 from account ***7017.","2025-05-23T23:38:08.829Z"
"949c3ba3-4378-46dd-ac6b-596ffda7f9ac","a9396b21-0b40-46ad-a72b-9262fc76e292","amex","10","280877.64","invoice processed at جابالله Inc for BMD 407.99, using card ending ****9868. Account: ***3637.","2025-05-24T20:50:36.119Z"
"3241c834-4052-4bcb-9a50-fbb5d370e996","ac3aabe4-9170-4440-a651-a22c48bd49e6","mastercard","10","653179.07","A withdrawal for AWG 25.10 was made at جراد and Sons via card ending ****9729 on account ***8121.","2025-05-24T15:42:33.237Z"
"9afca452-4a2b-4d03-8e27-32b513df4856","f7d5f01a-6564-432a-b31d-8082bdd13053","amex","4","9802.33","A invoice for QAR 675.03 was made at القلال LLC via card ending ****0678 on account ***4274.","2025-05-24T02:05:29.553Z"
"800a2272-f771-4590-870b-9d9a6baa5eeb","f2238295-0111-4811-85e2-9df7a2a8d366","mastercard","10","328456.36","withdrawal transaction at السقا - عطالله using card ending with ****1050 for THB 61.56 in account ***9162.","2025-05-23T21:22:15.435Z"
"25646231-1889-4e67-9800-adc4e84bd535","b73763c0-9c9e-466d-ae04-f6008c1aee68","visa","10","104842.41","A invoice for ISK 800.40 was made at الع لويني, السقا and همدان via card ending ****7960 on account ***9691.","2025-05-24T04:26:50.752Z"
"19af3c5e-098f-4960-a710-59b08787123a","141e86a0-f1dd-4991-847e-59273b9db03e","amex","19","483588.26","withdrawal processed at ادريس - سويس for EGP 351.31, using card ending ****0004. Account: ***6344.","2025-05-24T17:24:44.183Z"
"fa4f455d-ced4-4fb0-8b12-f5337758d5a6","31d715fe-9630-4dd3-b768-a4ba2da3472a","amex","19","136944.21","withdrawal at السقا Inc with a card ending in ****3817 for MRU 692.04 from account ***4273.","2025-05-24T06:25:35.333Z"
"11e83423-6e2d-410d-8c8d-848edecf198d","ef8d9cac-fe19-458a-ba41-caa5b1d252e5","amex","5","900496.33","Payment of CUP 760.71 for payment at لخشين and Sons, processed with card ending ****7954 linked to account ***9909.","2025-05-24T08:42:26.169Z"
"c88a6393-27ed-4382-83e9-763eed0ba381","e961699f-ea92-4889-89b8-af6c09638608","mastercard","12","327450.47","Payment of DOP 586.39 for payment at بن عبدالله, جابالله and المحجوب, processed with card ending ****4580 linked to account ***8034.","2025-05-24T10:08:43.142Z"
"c593eac1-f039-4484-aabf-24c26b6a3cd2","946dc890-a610-4d2f-88df-49f81ba1de84","amex","1","462560.2","A invoice for SEK 355.63 was made at عاشور, بوهاها and الرقيق via card ending ****6807 on account ***6867.","2025-05-24T03:14:15.416Z"
"b7944372-8acd-4fc4-aa6c-0ee18538c9ce","30b8955d-8d0d-4ddf-a3c5-b67cad786611","visa","5","50674.08","invoice transaction at الصغير, الكافي and القلال using card ending with ****6175 for RWF 905.51 in account ***0293.","2025-05-23T23:16:29.335Z"
"b3805d8f-f961-4cfb-8691-fcc9c334b1e4","ba21a65c-a3e3-4af0-bf95-0b33f91413b2","visa","10","892601.1","Payment of IDR 294.62 for invoice at الحجيج, هذيل and المنيف, processed with card ending ****5799 linked to account ***6265.","2025-05-24T17:34:08.314Z"
"9e425ec7-8f67-4644-b801-d108547fcb48","3623a6b7-be42-40e6-b4a7-f3db8cefe280","mastercard","20","179869.6","withdrawal at بن عبد الكريم, بوديبة and بن عبدالله with a card ending in ****1331 for COP 790.58 from account ***7025.","2025-05-24T11:23:41.193Z"
"e2f9b9ef-07d2-4c3c-9784-7579133b449d","bb439840-2bf2-4057-9ecb-ae9f9b15374f","mastercard","17","244768.04","payment of KZT 314.84 at السقاط and Sons charged to account ending in 5652 using card ending in ****0181.","2025-05-24T20:32:00.584Z"
"420040cb-2bad-4afc-a09b-a1955df62241","38ee6c1f-556e-4829-974e-457160167fcc","amex","2","275204.38","Your withdrawal of PEN 602.66 at الوحيشي, الرصاع and الخليفي was successful. Charged via card ****2834 to account ***7463.","2025-05-23T20:55:55.630Z"
"704afcc3-249d-4757-be70-048b2a88fd00","b70197e0-c83f-4c53-a207-8f3af4cf024b","amex","4","879392.36","payment at بن عمر - غويلة with a card ending in ****7317 for HTG 745.26 from account ***1924.","2025-05-24T16:51:26.560Z"
"38bf571d-94e2-4810-98cd-47350198abed","674922c9-5c29-439f-a64e-b8e295da8c6e","visa","15","107383.11","payment at الكافي and Sons with a card ending in ****4893 for USD 833.10 from account ***0876.","2025-05-24T12:10:50.172Z"
"2d5eee14-7f9b-4244-bf2d-2b0ebfd44283","f52a7975-c1c1-4227-84f7-e7c89ba947ba","amex","11","509657.01","withdrawal processed at الكراي, يافع and المولدي for AMD 367.16, using card ending ****4273. Account: ***4187.","2025-05-24T03:44:38.598Z"
"7ac4bcbd-02d2-41a8-8721-0d9722174a02","2e1a8be9-c3bc-475d-bf35-0cb3f51eeb8e","visa","6","264979.02","Your withdrawal of XCD 704.30 at المدقي, الدنوني and النفير was successful. Charged via card ****3924 to account ***9148.","2025-05-24T18:39:04.643Z"
"40d5e38e-3f83-48ca-9c3a-3f5318ffa3de","56abd6b0-1ada-4731-8b12-0546615081a1","amex","14","333797.95","Payment of ETB 663.13 for withdrawal at المولدي, عاشور and الحجيج, processed with card ending ****4314 linked to account ***0349.","2025-05-24T19:36:08.566Z"
"089b1248-7ec9-48e6-8b25-2ce7e43b79a7","f4efaebb-9aa5-42ce-a1a4-dd9f1af6d6d7","visa","5","430891.9","Transaction alert: invoice at النابلي - العلاني using card ending ****0655 for an amount of JPY 101.23 on account ***6943.","2025-05-24T19:59:28.168Z"
"7795c0e2-716c-43f2-9ffa-c92713b620e6","8d0c13c3-5395-4f65-a5c8-9b9d1553ea33","amex","14","420375.05","A withdrawal of MMK 697.45 occurred at السقا, العلايمي and الحجيج using a card ending in ****9751 for account ***6211.","2025-05-24T03:22:52.432Z"
"36de18b6-f4bf-4420-af0e-4d24b46fd27b","004cfc0f-a77c-49c8-882d-5b7898a6b6eb","mastercard","2","889281.23","You made a payment of BTN 28.15 at القلال, سعيد and يافع using card ending in ****0167 from account ***2770.","2025-05-24T01:31:00.665Z"
"e25df207-1920-4b18-9e3c-40d82162d811","f5ebf78a-56fe-4772-a67f-015ea50e520c","amex","5","251468.46","deposit transaction at بودوارة and Sons using card ending with ****3560 for CHF 86.63 in account ***8456.","2025-05-24T10:39:02.168Z"
"753d14a7-e295-4389-98e2-fc21b8ad58f8","045e18d2-d630-4d68-b2d7-2ca3037c8d9a","amex","16","382211.93","deposit of THB 419.70 at شقرون Group charged to account ending in 5215 using card ending in ****1521.","2025-05-23T21:59:07.212Z"
"7a39f0f4-e912-4000-aae7-6cba4824f012","7a1d9a9b-194d-4084-8adb-b4b844cdf52a","visa","15","350643.64","Transaction alert: deposit at النقاش - عطالله using card ending ****1807 for an amount of SLE 0.36 on account ***3843.","2025-05-24T00:39:13.444Z"
"0df5646b-6e0c-4d8f-b8bb-e9f5b70dd00d","7d0eb4cd-e297-4317-932f-bf9552d8b5b6","visa","19","29319.35","A invoice for MDL 808.24 was made at الكافي - ادريس via card ending ****0911 on account ***0544.","2025-05-24T08:02:33.930Z"
"f66f307d-363e-4bdf-bb37-ebcf27417246","fedaadfc-f9dd-47e2-9b8b-6f25f3d50755","amex","16","863419.89","Payment of RUB 607.90 for withdrawal at تومي - جراد, processed with card ending ****3200 linked to account ***0395.","2025-05-24T07:40:09.882Z"
"1ce8f0b9-f09f-4b56-b0c2-f81eaa51e581","92383a10-7c49-45e2-9a4d-4d7322e72ffb","mastercard","20","357036.8","Transaction alert: deposit at الدرقاش LLC using card ending ****2912 for an amount of FKP 810.77 on account ***6308.","2025-05-24T17:26:29.247Z"
"db25af13-d81f-47d3-9dc3-b189a5be3061","2d057415-d7e7-4bd8-939a-717a75f24192","mastercard","20","396254.54","A payment for GMD 209.24 was made at جابالله LLC via card ending ****2378 on account ***0458.","2025-05-24T08:45:57.607Z"
"0f234590-2982-43c7-aa3d-824de30ccb06","e2346985-78df-421d-8721-48e0723a85a6","visa","3","192636.03","You made a withdrawal of SCR 452.21 at النخلي - بن حسين using card ending in ****0957 from account ***8997.","2025-05-24T02:42:05.410Z"
